Mach_bin,CL_bin,Frequency
0.6323469387755102,0.46285714285714286,18.0
0.6323469387755102,0.4657142857142857,9.0
0.6323469387755102,0.4685714285714286,5.0
0.6323469387755102,0.4714285714285714,10.0
0.6323469387755102,0.47428571428571425,13.0
0.6323469387755102,0.47714285714285715,6.0
0.6323469387755102,0.48,12.0
0.6323469387755102,0.4828571428571429,21.0
0.6323469387755102,0.4857142857142857,8.0
0.6323469387755102,0.48857142857142855,13.0
0.6323469387755102,0.49142857142857144,22.0
0.6323469387755102,0.4942857142857143,24.0
0.6323469387755102,0.4971428571428571,28.0
0.6323469387755102,0.5,15.0
0.6323469387755102,0.5028571428571429,22.0
0.6323469387755102,0.5057142857142857,34.0
0.6323469387755102,0.5085714285714286,22.0
0.6323469387755102,0.5114285714285715,29.0
0.6323469387755102,0.5142857142857142,30.0
0.6323469387755102,0.5171428571428571,24.0
0.6323469387755102,0.52,18.0
0.6323469387755102,0.5228571428571428,22.0
0.6323469387755102,0.5257142857142857,22.0
0.6323469387755102,0.5285714285714286,23.0
0.6323469387755102,0.5314285714285714,10.0
0.6323469387755102,0.5342857142857143,13.0
0.6323469387755102,0.5371428571428571,29.0
0.6323469387755102,0.5399999999999999,22.0
0.6323469387755102,0.5428571428571428,18.0
0.6323469387755102,0.5457142857142857,29.0
0.6323469387755102,0.5485714285714285,25.0
0.6323469387755102,0.5514285714285714,23.0
0.6323469387755102,0.5542857142857143,24.0
0.6323469387755102,0.5571428571428572,21.0
0.6323469387755102,0.5599999999999999,34.0
0.6323469387755102,0.5628571428571428,33.0
0.6323469387755102,0.5657142857142856,20.0
0.6323469387755102,0.5685714285714285,34.0
0.6323469387755102,0.5714285714285714,25.0
0.6323469387755102,0.5742857142857143,24.0
0.6323469387755102,0.5771428571428571,32.0
0.6385714285714286,0.44,29.0
0.6385714285714286,0.44285714285714284,18.0
0.6385714285714286,0.44571428571428573,7.0
0.6385714285714286,0.44857142857142857,20.0
0.6385714285714286,0.4514285714285714,22.0
0.6385714285714286,0.4542857142857143,14.0
0.6385714285714286,0.45714285714285713,26.0
0.6385714285714286,0.46,14.0
0.6385714285714286,0.46285714285714286,27.0
0.6385714285714286,0.4657142857142857,7.0
0.6385714285714286,0.4685714285714286,8.0
0.6385714285714286,0.4714285714285714,13.0
0.6385714285714286,0.47428571428571425,7.0
0.6385714285714286,0.47714285714285715,8.0
0.6385714285714286,0.48,8.0
0.6385714285714286,0.4828571428571429,10.0
0.6385714285714286,0.4857142857142857,4.0
0.6385714285714286,0.48857142857142855,7.0
0.6385714285714286,0.49142857142857144,24.0
0.6385714285714286,0.4942857142857143,19.0
0.6385714285714286,0.4971428571428571,20.0
0.6385714285714286,0.5,19.0
0.6385714285714286,0.5028571428571429,18.0
0.6385714285714286,0.5057142857142857,22.0
0.6385714285714286,0.5085714285714286,22.0
0.6385714285714286,0.5114285714285715,36.0
0.6385714285714286,0.5142857142857142,21.0
0.6385714285714286,0.5171428571428571,31.0
0.6385714285714286,0.52,28.0
0.6385714285714286,0.5228571428571428,34.0
0.6385714285714286,0.5257142857142857,28.0
0.6385714285714286,0.5285714285714286,29.0
0.6385714285714286,0.5314285714285714,14.0
0.6385714285714286,0.5342857142857143,36.0
0.6385714285714286,0.5371428571428571,32.0
0.6385714285714286,0.5399999999999999,38.0
0.6385714285714286,0.5428571428571428,17.0
0.6385714285714286,0.5457142857142857,24.0
0.6385714285714286,0.5485714285714285,32.0
0.6385714285714286,0.5514285714285714,25.0
0.6385714285714286,0.5542857142857143,23.0
0.6385714285714286,0.5571428571428572,20.0
0.6385714285714286,0.5599999999999999,43.0
0.6385714285714286,0.5628571428571428,26.0
0.6385714285714286,0.5657142857142856,40.0
0.6385714285714286,0.5685714285714285,40.0
0.6385714285714286,0.5714285714285714,31.0
0.6385714285714286,0.5742857142857143,24.0
0.6385714285714286,0.5771428571428571,48.0
0.644795918367347,0.44,50.0
0.644795918367347,0.44285714285714284,20.0
0.644795918367347,0.44571428571428573,19.0
0.644795918367347,0.44857142857142857,22.0
0.644795918367347,0.4514285714285714,36.0
0.644795918367347,0.4542857142857143,21.0
0.644795918367347,0.45714285714285713,61.0
0.644795918367347,0.46,6.0
0.644795918367347,0.46285714285714286,16.0
0.644795918367347,0.4657142857142857,6.0
0.644795918367347,0.4685714285714286,14.0
0.644795918367347,0.4714285714285714,11.0
0.644795918367347,0.47428571428571425,17.0
0.644795918367347,0.47714285714285715,12.0
0.644795918367347,0.48,7.0
0.644795918367347,0.4828571428571429,17.0
0.644795918367347,0.4857142857142857,7.0
0.644795918367347,0.48857142857142855,10.0
0.644795918367347,0.49142857142857144,20.0
0.644795918367347,0.4942857142857143,22.0
0.644795918367347,0.4971428571428571,25.0
0.644795918367347,0.5,26.0
0.644795918367347,0.5028571428571429,19.0
0.644795918367347,0.5057142857142857,26.0
0.644795918367347,0.5085714285714286,17.0
0.644795918367347,0.5114285714285715,21.0
0.644795918367347,0.5142857142857142,32.0
0.644795918367347,0.5171428571428571,42.0
0.644795918367347,0.52,26.0
0.644795918367347,0.5228571428571428,18.0
0.644795918367347,0.5257142857142857,29.0
0.644795918367347,0.5285714285714286,37.0
0.644795918367347,0.5314285714285714,20.0
0.644795918367347,0.5342857142857143,27.0
0.644795918367347,0.5371428571428571,53.0
0.644795918367347,0.5399999999999999,43.0
0.644795918367347,0.5428571428571428,19.0
0.644795918367347,0.5457142857142857,20.0
0.644795918367347,0.5485714285714285,23.0
0.644795918367347,0.5514285714285714,22.0
0.644795918367347,0.5542857142857143,27.0
0.644795918367347,0.5571428571428572,32.0
0.644795918367347,0.5599999999999999,41.0
0.644795918367347,0.5628571428571428,33.0
0.644795918367347,0.5657142857142856,29.0
0.644795918367347,0.5685714285714285,35.0
0.644795918367347,0.5714285714285714,36.0
